id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,year_found
2134911,The Studio at Mibbett Hollow - Boat,4122018,Lynne,Interbay,47.66118597,-122.3853442,Private room,$95.00 ,2,5,9/11/2014,0.27,2,365,2016
5002964,10 Minutes from Downtown Seattle,6618367,Desert,Interbay,47.65006232,-122.3773843,Private room,$50.00 ,1,1,12/7/2015,1,1,365,2016
6780615,Modern Oasis in Magnolia,5177328,Andrea,Magnolia,47.63920028,-122.3866156,Entire home/apt,$150.00 ,2,12,12/23/2015,2.05,6,336,2016
2586642,Charming modern 2 bdm getaway ,1452570,Emily,Interbay,47.64236195,-122.3775093,Entire home/apt,$150.00 ,2,22,8/19/2015,1.15,1,365,2016
9490093,Chic One Bedroom Condo in Magnolia!,29698708,Jennifer,Interbay,47.63834273,-122.3861921,Entire home/apt,$150.00 ,1,0,,,1,89,2016
1815472,Studio Apartment Pioneer Square 201,6372203,Darcy,International District,47.595772,-122.327316,Entire home/apt,$150.00 ,1,75,12/6/2015,3.02,6,320,2016
8566475,"Between downtown & SeaTac, Bohemian",45084253,Campbell,,47.55977856,-122.3236031,Shared room,$25.00 ,1,0,,,1,345,2016
10205366,Classic VW Camper Van Rental,43898988,Harley,Industrial District,47.58000693,-122.3266282,Entire home/apt,$265.00 ,1,0,,,1,126,2016
2919571,"Amazing Modern Loft, Great View",2328599,Daniel,Industrial District,47.57758964,-122.3195656,Entire home/apt,$320.00 ,3,2,6/20/2015,0.12,1,365,2016
1484651,Suite at the Little Red Day Spa,7942852,Jeff,Industrial District,47.57668748,-122.3219282,Private room,$150.00 ,1,49,11/7/2015,1.86,1,360,2016
6327506,Seattle Studio-Private Kitchen&Bath,13407781,Elizabeth & Tyanne,North Beacon Hill,47.55427231,-122.3126487,Entire home/apt,$65.00 ,3,33,1/2/2016,4.95,1,139,2016
3544964,"Charming Sunset Room, Queen Bed",17795956,Cris,Holly Park,47.54296367,-122.2890472,Private room,$45.00 ,1,28,12/22/2015,1.59,2,365,2016
7763298,"Master suite, 2 queen size beds 可中文",20448703,Jennifer,,47.54482778,-122.2996271,Private room,$80.00 ,2,20,12/31/2015,4.14,5,357,2016
5873892,Beacon hill clean bedroom(可讲中文),20448703,Jennifer,,47.54443758,-122.3012003,Private room,$50.00 ,2,36,12/18/2015,4.5,5,176,2016
41401,Home Away From Home - MIL Suite    ,180441,Pina,North Beacon Hill,47.56034898,-122.3140232,Entire home/apt,$89.00 ,10,26,7/26/2015,0.4,1,337,2016
6646985,Room C  Warm & Quite Single Bedroom,15984289,Julian,,47.56082164,-122.2956372,Private room,$35.00 ,1,49,1/2/2016,6.93,5,335,2016
3582883,Room A  Easiest Commute in town,15984289,Julian,North Beacon Hill,47.56076942,-122.2943148,Private room,$55.00 ,1,93,12/20/2015,5.28,5,358,2016
6939472,Room D Quite Single Bed Room,15984289,Julian,,47.56108749,-122.2961611,Private room,$35.00 ,1,44,1/3/2016,6.91,5,340,2016
4518037,Cozy Room w/ Easy Ride to Downtown.,12389678,Céline,North Beacon Hill,47.55200952,-122.3058689,Private room,$35.00 ,2,34,12/21/2015,2.46,2,288,2016
3951768,"Private, Spacious, Studio",1154803,Kelly,North Beacon Hill,47.5572751,-122.3133453,Entire home/apt,$58.00 ,2,37,11/27/2015,2.26,1,61,2016
7007598,Beacon Hill home fit for a family,17774840,Shadi,North Beacon Hill,47.55421556,-122.3086034,Entire home/apt,$170.00 ,2,5,12/27/2015,0.93,1,8,2016
7800238,Private stand alone garden cottage,41056418,Andy And Betty,North Beacon Hill,47.55708216,-122.309203,Entire home/apt,$85.00 ,2,18,12/29/2015,6.92,1,320,2016
4581256,Beacon hill small bedroom (中文),20448703,Jennifer,,47.54454407,-122.3013871,Private room,$38.00 ,2,27,11/3/2015,2.1,5,171,2016
4163851,Georgetown Townhouse,7379061,Amy,North Beacon Hill,47.55368055,-122.317805,Entire home/apt,$104.00 ,3,19,11/9/2015,1.23,1,358,2016
479653,Seattle Sleepy on North Beacon Hill,2376549,Patricia,North Beacon Hill,47.55560304,-122.3008545,Entire home/apt,$150.00 ,3,59,12/21/2015,1.41,1,226,2016
6647442,Room B  Lovely Queen Size Bedroom,15984289,Julian,,47.55920112,-122.2944791,Private room,$55.00 ,1,41,1/2/2016,6.21,5,357,2016
7247518,Modern Home in Beacon Hill,36633617,Angie,,47.5555162,-122.3033232,Entire home/apt,$130.00 ,3,4,9/10/2015,0.7,1,365,2016
6831239,Single bedroom (queen size bed) 可中文,20448703,Jennifer,,47.5429914,-122.2996481,Private room,$38.00 ,2,9,10/5/2015,1.89,5,173,2016
108765,Beacon Hill Cottage in the City,541908,Mary,North Beacon Hill,47.55256632,-122.3043496,Entire home/apt,$122.00 ,2,35,10/18/2015,0.63,1,350,2016
8174943,Beacon Hill bedroom plus courtyard,43144386,Lawrence,North Beacon Hill,47.54382834,-122.3027648,Private room,$55.00 ,2,4,9/26/2015,1,1,365,2016
6360895,"Cozy Georgetown spot, sleeps 6!",3163979,BeckyJo,North Beacon Hill,47.5540182,-122.3175534,Entire home/apt,$109.00 ,2,29,12/4/2015,4.1,1,68,2016
6363765,Seattle House - Location & Privacy,5325329,Blair,North Beacon Hill,47.56137576,-122.3174105,Entire home/apt,$199.00 ,1,21,9/30/2015,2.79,8,151,2016
6183330,Unique Seattle Log Cabin Home,32069664,Jessica,North Beacon Hill,47.56583406,-122.3149234,Entire home/apt,$100.00 ,2,16,12/6/2015,3.29,1,353,2016
2612025,Cute Home w/ Easy Ride to Downtown,12389678,Céline,North Beacon Hill,47.55219473,-122.3051774,Private room,$45.00 ,1,82,12/27/2015,3.92,2,360,2016
7630155,Private Master Suite/Own Entrance,18948070,Sebastian,North Beacon Hill,47.54986938,-122.2925492,Private room,$80.00 ,1,2,11/8/2015,0.49,1,362,2016
8118346,Room in Beacon Hill Home,36633617,Angie,North Beacon Hill,47.55530659,-122.3032813,Private room,$80.00 ,3,0,,,1,365,2016
6105021,SEATTLE LOFT STUDIO,2744582,Malcolm,North Beacon Hill,47.54762603,-122.3041337,Entire home/apt,$99.00 ,2,18,12/27/2015,3.25,1,349,2016
10299108,Clean and bright suite bedroom(可中文),20448703,Jennifer,,47.54498546,-122.3008993,Private room,$58.00 ,2,0,,,5,65,2016
6626493,Private Beacon Hill Studio w/Bath,15512043,Edward,North Beacon Hill,47.54712359,-122.3013946,Entire home/apt,$69.00 ,2,15,12/21/2015,2.39,1,0,2016
573942,Georgetown lovely vintage sunny,30559,Angielena,,47.54945611,-122.3165774,Private room,$65.00 ,2,77,11/25/2015,1.87,5,308,2016
9314106,Cozy room with Private downstairs,48345118,Cynthia,North Beacon Hill,47.54617149,-122.3080953,Private room,$38.00 ,2,0,,,1,38,2016
9814376,comfy room&convenient location（中英）,50557855,Hua,Holly Park,47.53524506,-122.2848655,Private room,$60.00 ,1,0,,,2,365,2016
9564093,3 2 1 Contact House,49515693,John,South Beacon Hill,47.53280314,-122.2891504,Entire home/apt,$60.00 ,1,3,12/29/2015,3,1,165,2016
1652107,Prime Seattle Craftsman Home - 3Bed,5325329,Blair,South Beacon Hill,47.52566156,-122.2811555,Entire home/apt,$175.00 ,1,56,12/23/2015,2.07,8,165,2016
609252,Sans souci in Seattle,3018655,Louise,Greenwood,47.69861296,-122.3634424,Private room,$280.00 ,1,0,,,2,365,2016
942490,"Vibrant, Friendly Neighborhood Home",4705328,Lisa,Greenwood,47.68931774,-122.3651355,Private room,$80.00 ,2,74,9/3/2015,2.19,1,365,2016
8653722,Greenwood Garden Studio,45479019,Leif,Greenwood,47.69820987,-122.3617194,Entire home/apt,$85.00 ,2,5,12/10/2015,1.72,1,265,2016
7562591,Beautiful Updated Greenwood home,9029689,Monica,,47.694444,-122.3465941,Entire home/apt,$215.00 ,5,1,9/9/2015,0.25,1,135,2016
9636238,"Nice,clean apt,vibrant area",49834917,Kristine,Greenwood,47.690222,-122.3543712,Entire home/apt,$120.00 ,1,0,,,1,4,2016
823989,The Whitman Ave Suites,12621051,Andrea,Bitter Lake,47.70484849,-122.3448874,Entire home/apt,$105.00 ,3,55,12/1/2015,1.51,1,344,2016
7596934,PHINNEY BUNGALOW,6288119,Bretton,Greenwood,47.68644324,-122.3500473,Entire home/apt,$90.00 ,1,4,9/7/2015,0.84,1,365,2016
6832592,Clean and comfy 2+1/2 bedroom Home,25189700,Mike & Michelle,Greenwood,47.68438657,-122.3608698,Entire home/apt,$125.00 ,2,15,10/18/2015,2.57,1,179,2016
3922853,Urban homestead close to everything,20321164,Noel,Greenwood,47.69457431,-122.3579594,Entire home/apt,$105.00 ,1,14,1/1/2016,1.06,3,242,2016
9475641,"Urban by Day, Tranquil by Night",12973318,Philip,Greenwood,47.7029098,-122.3618734,Entire home/apt,$98.00 ,13,0,,,1,79,2016
8718936,Travel Nurses Welcome! Special Rate,42627942,Hannah,Greenwood,47.70341239,-122.354803,Private room,$44.00 ,1,0,,,3,360,2016
9075558,Private Bedroom in a Modern House,7237936,Mostafa,,47.70048324,-122.3465622,Private room,$34.00 ,1,6,12/4/2015,2.95,1,55,2016
671828,Large Cozy Room Greenwood/Phinney,3396093,Elisa,Greenwood,47.69109349,-122.36464,Private room,$50.00 ,5,0,,,2,338,2016
6660186,Quiet apt near Greenlake & downtown,34859303,Judy,Greenwood,47.68926864,-122.3541404,Entire home/apt,$85.00 ,2,16,11/25/2015,2.31,1,365,2016
716829,Shack in the back in Seattle,62386,Lisa,Greenwood,47.69941938,-122.3483125,Private room,$62.00 ,1,1,4/26/2013,0.03,4,365,2016
3916050,Cozy twin bed in a private room.,20283872,Lisa,,47.69430764,-122.3467355,Private room,$49.00 ,1,39,9/21/2015,2.35,2,365,2016
2187906,Room on main floor with bathroom,6374498,Bob,Greenwood,47.69461916,-122.3606357,Private room,$50.00 ,1,21,12/22/2015,0.96,2,82,2016
9091301,Private suite in Greenwood house,47402064,Kathryn,Greenwood,47.69684141,-122.3490805,Private room,$50.00 ,1,3,11/23/2015,1.3,1,216,2016
9048584,Greenwood cabin private oasis,62386,Lisa,Greenwood,47.6983588,-122.3494885,Private room,$70.00 ,1,0,,,4,365,2016
7382368,Private room in Seattle House,11303992,Michael F,Greenwood,47.694904,-122.3610628,Private room,$40.00 ,1,1,10/2/2015,0.32,1,0,2016
5278993,The Greenwood Perch,27327008,Solomon,Greenwood,47.69239391,-122.3532529,Private room,$40.00 ,1,1,2/11/2015,0.09,1,306,2016
8717758,Restful stop in Seattle!,42627942,Hannah,Greenwood,47.70391884,-122.3544291,Private room,$38.00 ,1,0,,,3,358,2016
10299195,bright quiet room close to downtown,52990042,Richard,,47.70186661,-122.3452365,Private room,$26.00 ,1,0,,,1,14,2016
7064681,Tent Crash Pad,6374498,Bob,Greenwood,47.69314575,-122.3622588,Shared room,$25.00 ,1,4,8/9/2015,0.71,2,163,2016
1935439,Sunny Private Room by Carkeek Park,10014839,Timothy,Greenwood,47.70329901,-122.3607324,Private room,$49.00 ,2,3,10/4/2015,0.16,1,270,2016
5931372,North Seattle Home,7271601,Tahoma,Greenwood,47.70428186,-122.3462181,Entire home/apt,$129.00 ,1,12,8/28/2015,1.37,2,194,2016
1984692,Sunny Greenlake home with a view,5525120,Esther,Greenwood,47.68638397,-122.3451062,Entire home/apt,$175.00 ,2,5,4/13/2015,0.27,1,277,2016
4360604,Urban homestead room for 1 or 2,20321164,Noel,Greenwood,47.69400199,-122.3599532,Private room,$42.00 ,1,16,11/29/2015,1.67,3,242,2016
9712348,Modern Townhome w/ Gourmet Kitchen,2897522,Jessica,Greenwood,47.69510633,-122.3496163,Entire home/apt,$126.00 ,2,0,,,1,197,2016
7151107,Delightful Updated Craftsman,18683496,Hannah,,47.68396503,-122.3579253,Entire home/apt,$299.00 ,1,5,11/29/2015,0.92,1,103,2016
7935437,Home within a Home,41846073,Pamela,Greenwood,47.698744,-122.3483469,Private room,$99.00 ,2,3,9/29/2015,0.75,1,365,2016
6364753,Fun Loft Style Home,1890330,Kristjan,Greenwood,47.69125046,-122.3611776,Entire home/apt,$175.00 ,4,4,6/28/2015,0.6,1,211,2016
7952032,4th Floor apartment in N. Seattle,1744440,Kathryn,Greenwood,47.69107691,-122.3564479,Entire home/apt,$125.00 ,2,0,,,1,0,2016
6166307,"Modern, Green, Sleek and Thoughtful",7488822,Bernard,Greenwood,47.69251164,-122.3646623,Entire home/apt,$120.00 ,1,21,12/22/2015,2.68,1,81,2016
3282760,Cozy room convenient location,11948115,Kim,Greenwood,47.6880598,-122.3520168,Private room,$42.00 ,1,0,,,1,365,2016
6411259,Private Suite w/ Separate Entrance,15565015,Jenna  & Dolphy,Greenwood,47.68554795,-122.3514214,Private room,$56.00 ,2,31,12/18/2015,4.41,1,62,2016
670262,The Tango Room w/ Private Bathroom,3396093,Elisa,Greenwood,47.68942014,-122.3627423,Private room,$55.00 ,5,2,12/1/2014,0.06,2,344,2016
8411663,1br 1ba in a new Townhome room #2,20731,Tik,Greenwood,47.69849564,-122.3460439,Private room,$55.00 ,1,0,,,2,178,2016
6926511,Renovated Charmer Near Green Lake,20266233,Kate,Greenwood,47.6866033,-122.3485413,Entire home/apt,$235.00 ,2,7,1/1/2016,1.14,1,11,2016
9908591,Greenwood Getaway,2511908,Abby,Greenwood,47.69474575,-122.3580742,Entire home/apt,$100.00 ,2,2,12/15/2015,2,1,104,2016
5640722,"A Touch of Europe, I Welcome You!!",2696775,Elfriede ( Elfie),Greenwood,47.69722467,-122.3487616,Private room,$60.00 ,3,29,10/5/2015,3.09,1,358,2016
6701018,Seattle Pet/Family Friendly Living,394231,Sonny,Greenwood,47.70478893,-122.346402,Entire home/apt,$67.00 ,1,21,12/10/2015,3.07,2,296,2016
3653575,Spacious private bedroom and bath,5658605,Schuyler,Greenwood,47.69393723,-122.3630705,Private room,$95.00 ,1,26,8/19/2015,1.47,1,365,2016
7647221,Greenwood Condo,1340738,Elisa,Greenwood,47.70176565,-122.3544354,Entire home/apt,$115.00 ,2,3,12/6/2015,1.58,1,273,2016
3637180,Room in Cute Craftsman Style House,3152296,Lynda,Greenwood,47.68635058,-122.3531561,Private room,$50.00 ,1,58,12/28/2015,3.26,2,362,2016
6215199,"Bright, quiet house w/ city access",32232694,Ben,Greenwood,47.69862136,-122.3463361,Entire home/apt,$199.00 ,3,7,9/7/2015,1.04,1,2,2016
714043,Greenlake Sky Loft,2796016,Aexis,Greenwood,47.68796587,-122.3500557,Entire home/apt,$86.00 ,2,36,11/13/2015,0.91,2,125,2016
3890990,Walkable 2 bedroom in Greenwood  ,5325329,Blair,,47.69980929,-122.3555185,Entire home/apt,$175.00 ,1,57,12/7/2015,3.43,8,175,2016
4038347,Queen size bed in a private room,20283872,Lisa,Greenwood,47.69574643,-122.3459452,Private room,$55.00 ,1,48,12/13/2015,3.01,2,365,2016
523883,Private N Seattle Garden Getaway,2575710,Kate,Greenwood,47.69667423,-122.3585123,Private room,$68.00 ,2,49,12/24/2015,1.16,1,361,2016
4111954,Spacious Apartment in Phinney Ridge,6622693,Teresa,Greenwood,47.68471103,-122.3544243,Entire home/apt,$60.00 ,7,11,12/31/2015,0.82,1,15,2016
4693488,Green Lake/Phinney/Greenwood Nugget,17469341,Chris,Greenwood,47.68400394,-122.3538868,Entire home/apt,$90.00 ,3,22,10/19/2015,1.92,1,179,2016
5127136,"Hip, Walkable Townhome in Seattle",26502819,Lacey,Greenwood,47.6913726,-122.3640494,Entire home/apt,$139.00 ,2,43,12/29/2015,4.94,1,148,2016
7674720,Private room in convenient condo,40298873,Jonathan,Greenwood,47.70394625,-122.3575706,Private room,$51.00 ,1,2,9/24/2015,0.53,1,308,2016
8028801,"Greenwood Go-To, private Bed/Bath",8117374,Cody,Greenwood,47.69177392,-122.3656752,Private room,$50.00 ,1,14,11/29/2015,3.62,1,365,2016
9050781,Classic Greenwood Craftsman,39878844,Emily,Greenwood,47.6949316,-122.3600114,Entire home/apt,$115.00 ,3,0,,,1,162,2016
178844,Greenwood Mother in Law Apartment,62386,Lisa,Greenwood,47.69796137,-122.349007,Entire home/apt,$80.00 ,2,2,12/9/2015,1.54,4,365,2016
8034871,Comfy Private Mother-in-Law,3041082,Annalise,Greenwood,47.70048102,-122.3508921,Entire home/apt,$95.00 ,2,6,12/27/2015,1.51,1,350,2016
3208330,"Charming, Bright, Great Location.",2874117,Tiberio,Greenwood,47.68449844,-122.3653832,Private room,$85.00 ,2,52,10/6/2015,2.73,1,331,2016
9492036,Nice roomy 1 bedroom,49196596,Tony,,47.69285099,-122.3566705,Entire home/apt,$75.00 ,1,0,,,1,22,2016
4863533,Artists' off Greenwood 2 Bedroom,15448291,Tucker,Greenwood,47.69072737,-122.3533053,Entire home/apt,$100.00 ,3,2,7/27/2015,0.36,1,354,2016
4360485,Urban homestead room for 2 (queen),20321164,Noel,Greenwood,47.69274786,-122.3597568,Private room,$63.00 ,1,16,12/1/2015,1.54,3,242,2016
8194286,Cute Midcentury Greenwood Abode,43134999,Eugene,Greenwood,47.69692634,-122.3524646,Entire home/apt,$100.00 ,2,1,9/28/2015,0.3,1,97,2016
5524847,Modern Greenwood 2 Bedroom,2608801,Jay,Greenwood,47.69576779,-122.3482073,Entire home/apt,$135.00 ,2,20,12/26/2015,2.26,1,85,2016
9236814,Greenwood Bungalow,6074466,Annika,Greenwood,47.68695586,-122.364497,Entire home/apt,$125.00 ,2,0,,,1,47,2016
8483744,Charming Greenwood Cottage,39833154,Gabbi,Greenwood,47.69057411,-122.3516281,Entire home/apt,$69.00 ,2,1,12/22/2015,1,1,340,2016
609421,Sans souci in Seattle,3018655,Louise,Greenwood,47.69656164,-122.3627507,Private room,$280.00 ,1,2,6/15/2015,0.12,2,365,2016
3543247,Spa retreat in vibrant Greenwood,17834927,Jeffrey,,47.69585302,-122.3593562,Entire home/apt,$160.00 ,1,58,12/13/2015,4,1,325,2016
4567243,Beautiful Affordable Holiday Rental,2855271,Andrew,,47.69250364,-122.3521634,Entire home/apt,$75.00 ,7,2,12/28/2015,0.16,1,123,2016
749758,3 Bdrm Pet Friendly Greenwood Home,1397063,Rita,Greenwood,47.69430816,-122.3506846,Entire home/apt,$98.00 ,1,13,11/28/2015,0.4,1,209,2016
4854767,Cozy & Colorful 2BR in artsy area,24974793,Libby,Greenwood,47.69584005,-122.3566718,Entire home/apt,$109.00 ,1,19,12/23/2015,1.52,1,364,2016
8129537,Cozy Home in Popular Neighborhood,32725444,Keith,,47.69614721,-122.3486433,Entire home/apt,$125.00 ,2,0,,,1,100,2016
5014835,Beautiful Seattle Home ,10420224,Shirin,Greenwood,47.68412284,-122.3470257,Entire home/apt,$225.00 ,1,2,7/4/2015,0.23,1,333,2016
421168,Greenwood Studio,2094547,Samantha & Peter,,47.69921615,-122.350716,Private room,$69.00 ,1,209,12/18/2015,4.91,1,336,2016
58503,Spacious Private Daylight Basement,157262,Visala,Greenwood,47.68752704,-122.3560811,Entire home/apt,$75.00 ,1,76,11/23/2015,4.91,1,361,2016
7881802,4BD/3BA Cottage House in Greenwood,3584237,Brooke,Greenwood,47.68765781,-122.3575246,Entire home/apt,$300.00 ,2,4,11/16/2015,1.19,1,157,2016
9562586,Greenwood Getaway Room Private Bath,24713520,Suzanne,Greenwood,47.68458931,-122.3593206,Private room,$60.00 ,2,0,,,1,0,2016
10340165,Comfortable Reststop in Greenwood!,42627942,Hannah,Greenwood,47.70095011,-122.3532206,Private room,$43.00 ,1,0,,,3,358,2016
370361,Private Guest Studio- Phinney Ridge,1865986,Sheldon,Greenwood,47.68348315,-122.3570539,Private room,$85.00 ,3,113,12/26/2015,2.47,2,351,2016
3753645,Studio Suite in North Seattle,1135078,Eri,Greenwood,47.70304671,-122.3627641,Private room,$110.00 ,1,0,,,1,211,2016
3535171,"Comfortable, quiet room in house ",3152296,Lynda,Greenwood,47.68796588,-122.3529049,Private room,$52.00 ,1,44,12/30/2015,2.47,2,365,2016
2037250,Bedroom with Private Spa-like Bath,1865986,Sheldon,Greenwood,47.68464908,-122.3577162,Private room,$100.00 ,3,23,10/11/2015,1.03,2,365,2016
2605975,Cozy modern home in Greenlake,4746283,Nadine,,47.68940563,-122.3481265,Private room,$50.00 ,1,52,12/17/2015,2.73,1,345,2016
4825472,Room in Vintage Whittier Heights,19992117,Nora,Ballard,47.68526916,-122.3655035,Private room,$35.00 ,2,15,12/2/2015,2.15,1,357,2016
5500398,Cozy Room w Private Bathroom+Garden,28529868,Xinwei,Greenwood,47.69971929,-122.3450886,Private room,$66.00 ,2,24,9/1/2015,2.59,1,308,2016
587584,The Bridge to Phinney Ridge,2796016,Aexis,Greenwood,47.68778214,-122.3485961,Entire home/apt,$99.00 ,2,11,12/20/2015,0.26,2,174,2016
1220816,TOP Neighborhood~Super clean COZY,6659833,Lori,Greenwood,47.68554621,-122.363262,Entire home/apt,$89.00 ,1,56,5/25/2015,1.91,1,275,2016
354453,Greenwood 1926 Craftsman,62386,Lisa,Greenwood,47.69985569,-122.3481167,Entire home/apt,$150.00 ,2,0,,,4,365,2016
9576550,Lovely apt in Seattle,5388825,Jordan,Greenwood,47.6938602,-122.3504937,Entire home/apt,$90.00 ,1,0,,,1,18,2016
3793790,The Blossom Room with Queen Bed,17795956,Cris,Holly Park,47.54175591,-122.2892891,Private room,$45.00 ,1,39,12/24/2015,2.3,2,348,2016
9013210,Cozy room in a beautiful home,12033608,Richard,Holly Park,47.54290734,-122.2966832,Private room,$60.00 ,1,3,11/23/2015,1.25,1,359,2016
9863457,comfy room&convenient location（中英）,50557855,Hua,Holly Park,47.53668112,-122.2861159,Private room,$50.00 ,1,0,,,2,365,2016
23356,3bd 2bt great bargain  sleep 6-10,91286,Tonyhai,Holly Park,47.5342764,-122.2816062,Entire home/apt,$215.00 ,3,6,6/21/2015,0.1,1,327,2016
6425537,Modern Studio Apartment,33529240,Kylie,,47.53699589,-122.2813079,Entire home/apt,$138.00 ,1,11,8/5/2015,1.56,1,364,2016
7921453,Luxury RV for rent - Mercedes RV,29543681,Luxe,,47.53903549,-122.2942433,Entire home/apt,$375.00 ,1,0,,,1,365,2016
8634897,3 level brace point view home,45096683,Terri,Fauntleroy,47.51501214,-122.3955506,Entire home/apt,$270.00 ,2,6,12/13/2015,2.09,1,289,2016
3604931,"Modern Luxury, Puget Sound Views",18165306,Amy,Fauntleroy,47.52039401,-122.3892853,Entire home/apt,$495.00 ,3,2,10/12/2015,0.24,1,298,2016
6937492,Cozy Home with Amazing View,36373396,Greg,Fauntleroy,47.51862409,-122.3863704,Entire home/apt,$165.00 ,2,14,12/30/2015,2.46,1,361,2016
1048798,West Seattle Home w/Dazzling View,5774906,Carter,Fauntleroy,47.52678914,-122.3834618,Entire home/apt,$129.00 ,2,106,12/21/2015,3.23,1,356,2016
613020,Fabulous view and Great location,3040367,Mardee,Fauntleroy,47.51855219,-122.3911882,Private room,$75.00 ,2,105,8/15/2015,2.51,1,29,2016
9109293,Fauntleroy View Suite,47477765,Shirley,Fauntleroy,47.51468032,-122.3939678,Private room,$80.00 ,2,0,,,1,179,2016
6215943,Beachy Fauntleroy View Craftsman,31108433,Colleen,Fauntleroy,47.51839077,-122.3884894,Entire home/apt,$177.00 ,2,7,11/2/2015,0.99,1,352,2016
